elo_band,time_bin,avg_accuracy,n_moves
1200,40,88.59060485422621,86996
1200,41,88.50977226201945,80467
1200,42,88.47769335852094,75695
1200,43,88.44969856549746,69984
1200,44,88.39962124067232,65857
1200,45,88.5773170064593,61349
1200,46,88.49484730158017,57220
1200,47,88.476891331693,54149
1200,48,88.27664107768294,50772
1200,49,88.40981239250922,47365
1200,50,88.26637580533303,44018
1200,51,88.59101885569552,41431
1200,52,88.47686936320088,39610
1200,53,88.1506502242024,36673
1200,54,88.5791221290819,34816
1200,55,88.16648162816024,32447
1200,56,88.5594790568265,30828
1200,57,88.39387717231344,29211
1200,58,87.90397539194677,27771
1200,59,87.99842906102117,25830
1200,60,88.02398729449301,24403
1400,0,93.61449757800881,10401181
1400,1,93.38469131390731,16686568
1400,2,92.94264992726633,14343544
1400,3,92.39341699996642,8902320
1400,4,92.04998372665936,6344640
1400,5,91.81383052553197,4918614
1400,6,91.55886527563808,3995201
1400,7,91.35221935477063,3291480
1400,8,91.15140824958769,2760551
1400,9,90.97029857381801,2329040
1400,10,90.83182628383294,1995427
1400,11,90.68402034741113,1715261
1400,12,90.52007144075155,1491908
1400,13,90.44807194032117,1296954
1400,14,90.33375656458398,1140616
1400,15,90.22815325336369,1004099
1400,16,90.1409585104415,892088
1400,17,90.04537554083348,792595
1400,18,89.97211272720985,710136
1400,19,89.87522577293207,636152
1400,20,89.83187134971375,574460
1400,21,89.75740467860469,518252
1400,22,89.6874471526878,471012
1400,23,89.66100691269457,426761
1400,24,89.54162009213088,389156
1400,25,89.58110236184919,354286
1400,26,89.5510931856486,326020
1400,27,89.39629144704725,296682
1400,28,89.36247742108381,273343
1400,29,89.3174884930023,251516
1400,30,89.32802650919854,232790
1400,31,89.34671986325358,213082
1400,32,89.26118817666001,198152
1400,33,89.14954763744667,183251
1400,34,89.19791098199042,170038
1400,35,89.19994853059612,157940
1400,36,89.17569433592097,146510
1400,37,89.15350650069998,136470
1400,38,89.10611140660201,127151
1400,39,89.09200120083686,117652
1400,40,88.94984072089464,111149
1400,41,88.96160687807958,103955
1400,42,89.04536514267045,97371
1400,43,88.93509449270749,90795
1400,44,88.89101591023129,85102
1400,45,88.86482509937177,79710
1400,46,88.91110117424991,75137
1400,47,88.90143785418053,70716
1400,48,88.87199816101133,66644
1400,49,88.90139509133998,62399
1400,50,88.88795900857774,59093
1400,51,88.88728460123687,55609
1400,52,88.90792246024564,52632
1400,53,88.85053472214395,49381
1400,54,88.77788473077123,46591
1400,55,88.74040858874658,44435
1400,56,88.56995740312897,41968
1400,57,88.57052661240652,39956
1400,58,88.72018960973496,37517
1400,59,88.74774080086775,35763
1400,60,88.55825539939411,33662
1600,0,93.99668045333246,10518538
1600,1,93.73492685618724,17050633
1600,2,93.2803389778609,14004708
1600,3,92.74320429067586,8405117
1600,4,92.41907433987566,5898775
1600,5,92.17472547966378,4535567
1600,6,91.93511574360231,3660333
1600,7,91.74710456565948,3008571
1600,8,91.55434172132375,2522962
1600,9,91.4192730447412,2123734
1600,10,91.23840120535269,1820109
1600,11,91.14946529917643,1565184
1600,12,91.02182238078215,1363280
1600,13,90.95323796219564,1184768
1600,14,90.84839763469914,1044376
1600,15,90.74135821565272,920537
1600,16,90.67861970435885,819422
1600,17,90.61106810375219,728268
1600,18,90.52858878611062,653378
1600,19,90.46700749815842,586112
1600,20,90.42552280014434,532287
1600,21,90.30203889621696,479665
1600,22,90.36620525628601,436433
1600,23,90.31231701901346,396839
1600,24,90.24475835528894,362474
1600,25,90.15777344269107,332207
1600,26,90.10890553757602,305433
1600,27,90.0992751794152,279742
1600,28,89.992169429182,258945
1600,29,89.96110077270495,237953
1600,30,89.99253462725518,221131
1600,31,89.9598673295884,203398
1600,32,89.91850366804316,189428
1600,33,89.88965212985958,174774
1600,34,89.86790973503088,163620
1600,35,89.8723884720691,153182
1600,36,89.78087495525027,142886
1600,37,89.87455574114234,131923
1600,38,89.7092933677332,124190
1600,39,89.85894108936292,116241
1600,40,89.77200640360006,109156
1600,41,89.68450062694104,102367
1600,42,89.74141307711582,96282
1600,43,89.69132067230123,89932
1600,44,89.62420013658627,84551
1600,45,89.65516698589573,80347
1600,46,89.5112102499654,75504
1600,47,89.7241605096509,70880
1600,48,89.73869645463209,66838
1600,49,89.59315145534622,62911
1600,50,89.5459752397882,59921
1600,51,89.4420544883866,56460
1600,52,89.51013804900482,54141
1600,53,89.5457845203794,50708
1600,54,89.43812699762012,47766
1600,55,89.27501207300314,45695
1600,56,89.58289209058374,43226
1600,57,89.5835149604808,41030
1600,58,89.36166907307886,39234
1600,59,89.51337297438171,37428
1600,60,89.25917436543982,35914
1800,0,94.33557922611138,9493329
1800,1,94.05264264146669,15583955
1800,2,93.56561920547614,12128084
1800,3,93.03980830964564,7043311
1800,4,92.72767561850577,4881524
1800,5,92.49307441951228,3724088
1800,6,92.28095541081343,2979176
1800,7,92.0944576768115,2437548
1800,8,91.8960819326649,2032839
1800,9,91.78187374754583,1709470
1800,10,91.62114443318436,1455289
1800,11,91.50310159021191,1247633
1800,12,91.3933773521439,1082075
1800,13,91.30469188116943,940177
1800,14,91.20076675176071,825948
1800,15,91.07808304502026,728329
1800,16,91.02009087606217,647296
1800,17,90.98681073755928,575719
1800,18,90.87968097426773,517361
1800,19,90.87427866455396,464316
1800,20,90.81023449769464,419944
1800,21,90.80156275179588,379666
1800,22,90.7213485378135,346543
1800,23,90.65947432767457,314944
1800,24,90.60438034350699,287819
1800,25,90.55469183926205,262842
1800,26,90.52204910431503,242449
1800,27,90.51388836645424,223246
1800,28,90.5282848453633,205910
1800,29,90.41974406591504,189804
1800,30,90.38126143372129,175514
1800,31,90.50560591484351,162875
1800,32,90.43660932365539,151643
1800,33,90.2448675620488,139817
1800,34,90.27240923702732,131015
1800,35,90.23175940689863,121943
1800,36,90.23693523125114,114433
1800,37,90.26341753899455,106761
1800,38,90.22920102211073,100023
1800,39,90.24867318302908,93969
1800,40,90.20111615741428,88450
1800,41,90.19104705207255,83582
1800,42,90.18656912501002,78531
1800,43,90.28809293504247,73676
1800,44,90.20221418210069,69745
1800,45,90.09089679091224,65058
1800,46,90.01431421829142,62235
1800,47,90.01345910763804,58080
1800,48,90.05457746785748,55435
1800,49,90.06757627306976,51820
1800,50,90.12444627609814,49754
1800,51,90.123055176676,46743
1800,52,90.15055062917894,44578
1800,53,90.00891417192021,42142
1800,54,90.0476298876015,40241
1800,55,89.93946083657544,38201
1800,56,89.96671860445004,36084
1800,57,89.973726877501,34251
1800,58,90.23971957155624,33173
1800,59,90.00218455132222,31548
1800,60,89.99896398523954,30128
2000,0,94.7473237659194,7108654
2000,1,94.38655546636626,11375279
2000,2,93.87094370836603,8157830
2000,3,93.34709937604579,4557074
2000,4,93.0431078772159,3113308
2000,5,92.80032876435017,2346133
2000,6,92.60881676461229,1853577
2000,7,92.404442325359,1501604
2000,8,92.25806909507796,1238893
2000,9,92.0659397965858,1030519
2000,10,91.94908110185376,874529
2000,11,91.84775984563974,741883
2000,12,91.76505271537198,640334
2000,13,91.64123659226671,554051
2000,14,91.62078682132017,484572
2000,15,91.48332387731232,425599
2000,16,91.45131477428075,377513
2000,17,91.32646662806562,333795
2000,18,91.29017312595653,298800
2000,19,91.2789489881911,267515
2000,20,91.26634366829072,241850
2000,21,91.1596656921751,217981
2000,22,91.13007999791702,198202
2000,23,91.07441468021334,179917
2000,24,91.06823159266017,164871
2000,25,90.93278109596758,149924
2000,26,90.97462845314249,138594
2000,27,91.03529102867013,127558
2000,28,90.97004229168029,117584
2000,29,90.95862360613573,108386
2000,30,90.85755250679858,100001
2000,31,90.83215368244983,92507
2000,32,90.81779228240853,86491
2000,33,90.92478395028358,79918
2000,34,90.8223312642922,75058
2000,35,90.8239203410837,69642
2000,36,90.76288544324116,65311
2000,37,90.9631264117121,60535
2000,38,90.67613176252425,56901
2000,39,90.72686295047063,53331
2000,40,90.59350465743451,50338
2000,41,90.68241378129481,46885
2000,42,90.59440185167603,44589
2000,43,90.55643217477498,41978
2000,44,90.52205649459457,39924
2000,45,90.68489257486684,37036
2000,46,90.68013108058192,35072
2000,47,90.60306544876902,33429
2000,48,90.46539744078906,31561
2000,49,90.62191161979638,29768
2000,50,90.4912712532721,28522
2000,51,90.59705521013976,26816
2000,52,90.77709283412892,25482
2000,53,90.36888016118571,24222
2000,54,90.68546230587941,22739
2000,55,90.65306447815773,21776
2000,56,90.50302283528639,20910
2000,57,90.3604581726469,19944
2000,58,90.4408501581693,18826
2000,59,90.2430406736483,17883
2000,60,90.58095102596083,17284
2200,0,95.23125538214826,4708091
2200,1,94.82287892399899,7280777
2200,2,94.24675522612281,4759796
2200,3,93.68065495645662,2573919
2200,4,93.37243842939856,1742719
2200,5,93.11524835951624,1293110
2200,6,92.87361745936897,1007371
2200,7,92.68162042674359,800524
2200,8,92.52234276614834,651193
2200,9,92.38437364353275,533875
2200,10,92.2629928304383,447404
2200,11,92.13345989250341,373519
2200,12,92.02557777951718,319676
2200,13,92.03085844879064,272575
2200,14,91.92409000872107,236342
2200,15,91.79753927808528,205781
2200,16,91.69047645361483,180245
2200,17,91.75190094153501,159577
2200,18,91.58506428831429,141129
2200,19,91.59890708685975,126515
2200,20,91.52154796127674,113240
2200,21,91.4677458598745,100926
2200,22,91.42762673049889,91583
2200,23,91.46979863798849,82443
2200,24,91.43696982154921,74980
2200,25,91.41430714180551,68293
2200,26,91.33112085506905,62251
2200,27,91.24686921890034,57028
2200,28,91.32134874524392,52078
2200,29,91.26530380526616,47534
2200,30,91.17603853637006,44293
2200,31,91.27975807610548,40804
2200,32,91.3796716978316,37449
2200,33,91.22878051651045,34999
2200,34,91.0761648251849,32479
2200,35,91.16923349078934,29915
2200,36,91.18356587445808,28310
2200,37,91.17406753028801,26032
2200,38,91.11287655914614,24487
2200,39,91.04795715963267,22719
2200,40,91.1556686854962,21484
2200,41,91.11832552830543,20055
2200,42,91.0363629035372,18676
2200,43,91.0614511028855,17626
2200,44,91.09199345434516,16515
2200,45,90.98572855911378,15364
2200,46,91.09686609277944,14632
2200,47,91.22239554457566,13962
2200,48,91.07307612726954,13151
2200,49,91.14607693660042,12296
2200,50,90.98161831335895,11615
2200,51,90.87069535173606,11046
2200,52,90.90339390185457,10557
2200,53,91.10473609129363,10043
2200,54,91.02087830741834,9420
2200,55,91.2390524736494,8852
2200,56,90.95216581245936,8405
2200,57,91.05340083974713,7907
2200,58,91.11372444817177,7747
2200,59,90.84318616006857,7208
2200,60,90.83674730529,6908
2400,0,95.64973899165555,2852290
2400,1,95.2271456648114,4463143
2400,2,94.5480859873643,2609579
2400,3,93.96566112844069,1373146
2400,4,93.59357070287335,921904
2400,5,93.28373344605335,669201
2400,6,93.05634684665397,508323
2400,7,92.81029600224828,395852
2400,8,92.69711497603113,314750
2400,9,92.43648435967182,251883
2400,10,92.36137735759156,205703
2400,11,92.20651738386671,169614
2400,12,92.10070385157658,141994
2400,13,92.02645570071802,119825
2400,14,91.97011050298933,101429
2400,15,91.92149798568263,87135
2400,16,91.80498682963275,74867
2400,17,91.74436736979439,65412
2400,18,91.69323320492087,56760
2400,19,91.65284180027939,49831
2400,20,91.54313545341087,43957
2400,21,91.57733976416165,39284
2400,22,91.49225623720177,35046
2400,23,91.39570557768727,30908
2400,24,91.46635882333736,27899
2400,25,91.4583371556831,24707
2400,26,91.3256920531534,22473
2400,27,91.43927290001919,20084
2400,28,91.27677982922073,18338
2400,29,91.54817089709827,16962
2400,30,91.44717537854069,15259
2400,31,91.34491168737068,13787
2400,32,91.47315042677174,12913
2400,33,91.48715287922465,11723
2400,34,91.43281508749857,10633
2400,35,91.14111256458122,9842
2400,36,91.34736610366008,9056
2400,37,91.07168037541135,8386
2400,38,91.13717319736385,7715
2400,39,91.24686892453856,7244
2400,40,91.31771021284891,6809
2400,41,91.57661206878818,6089
2400,42,91.23686960853702,5687
2400,43,91.31443837056575,5335
2400,44,90.930032466661,4986
2400,45,91.59143012684098,4690
2400,46,90.98836603598104,4348
2400,47,91.32686726218925,4028
2400,48,91.43236945589612,3857
2400,49,91.27076530340838,3508
2400,50,91.13713022311012,3484
2400,51,91.04900463892417,3121
2400,52,91.43944898480332,2858
2400,53,91.5967032980401,2792
2400,54,91.21253456425333,2670
2400,55,91.94790698765772,2488
2400,56,91.6028634255124,2318
2400,57,91.33377149802904,2185
2400,58,91.81578732185878,2021
2400,59,90.95989920332687,1896
2400,60,91.07960429048758,1799
2600,0,95.98492133653467,973153
2600,1,95.44390931140924,1506586
2600,2,94.75108619530033,753791
2600,3,94.17017865441842,380223
2600,4,93.8821315623696,245447
2600,5,93.5770100084628,173042
2600,6,93.33529053180327,127992
2600,7,93.12543888169594,96782
2600,8,92.75636775103955,75306
2600,9,92.72971236296179,58661
2600,10,92.52672063072934,47412
2600,11,92.44975744693704,38426
